index,ms
2135,20.080
2136,13.893
2137,20.944
2138,13.894
2139,20.362
2140,20.936
2141,14.013
2142,20.922
2143,13.873
2144,13.838
2145,34.005
2146,20.352
2147,34.897
2148,27.482
2149,13.911
2150,27.051
2151,14.015
2152,20.709
2153,20.048
2154,14.020
2155,20.393
2156,13.927
2157,20.391
2158,27.806
2159,20.055
2160,27.074
2161,20.766
2162,13.862
2163,27.086
2164,20.117
2165,20.790
2166,13.880
2167,27.439
2168,27.728
2169,27.003
2170,13.896
2171,13.921
2172,33.659
2173,20.963
2174,20.983
2175,13.868
2176,14.036
2177,20.752
2178,14.036
2179,27.069
2180,20.139
2181,20.933
2182,13.843
2183,14.057
2184,20.045
2185,20.637
2186,20.434
2187,26.994
2188,20.331
2189,20.350
2190,13.997
2191,13.816
2192,27.053
2193,13.992
2194,20.938
2195,20.714
2196,14.013
2197,20.948
2198,13.857
2199,26.763
2200,20.327
2201,33.651
2202,20.714
2203,13.883
2204,14.076
2205,14.092
2206,20.341
2207,20.744
2208,27.816
2209,20.739
2210,20.801
2211,13.870
2212,20.443
2213,20.782
2214,27.819
2215,13.891
2216,14.077
2217,14.035
2218,20.133
2219,20.967
2220,14.042
2221,20.151
2222,20.724
2223,13.906
2224,26.702
2225,14.000
2226,26.996
2227,34.774
2228,20.105
2229,26.742
2230,26.699
2231,20.923
2232,27.772
2233,26.749
2234,20.131
2235,20.996
2236,20.381
2237,20.673
2238,20.420
2239,20.090
2240,20.695
2241,20.752
2242,20.351
2243,20.659
2244,20.434
2245,27.080
2246,20.380
2247,21.037
2248,13.863
2249,34.094
2250,20.095
2251,27.089
2252,20.225
2253,13.939
2254,34.052
2255,20.434
2256,33.708
2257,13.920
2258,27.471
2259,26.801
2260,20.763
2261,13.910
2262,26.735
2263,26.764
2264,20.970
2265,14.010
2266,20.428
2267,14.007
2268,26.674
2269,13.897
2270,21.036
2271,14.013
2272,27.447
2273,13.876
2274,13.863
2275,20.396
2276,20.094
2277,27.493
2278,20.123
2279,27.746
2280,26.709
2281,34.848
2282,20.919
2283,20.337
2284,20.723
2285,27.047
2286,26.979
2287,14.015
2288,20.401
2289,13.997
2290,14.084
2291,20.674
2292,20.742
2293,20.951
2294,13.984
2295,20.927
2296,13.893
2297,20.366
2298,19.990
2299,20.176
2300,20.769
2301,13.943
2302,13.880
2303,20.100
2304,20.406
2305,20.748
2306,13.868
2307,26.754
2308,20.736
2309,20.385
2310,13.882
2311,21.017
2312,20.890
2313,14.100
2314,20.016
2315,20.388
2316,20.946
2317,20.367
2318,20.965
2319,20.743
2320,20.362
2321,20.332
2322,20.961
2323,13.990
2324,20.897
2325,20.925
2326,48.190
2327,20.752
2328,20.702
2329,21.010
2330,27.041
2331,20.307
2332,20.330
2333,14.065
2334,26.788
2335,13.870
2336,27.765
2337,20.399
2338,27.468
2339,13.976
2340,14.059
2341,14.013
2342,26.699
2343,20.157
2344,20.372
2345,13.911
2346,26.653
2347,26.770
2348,20.837
2349,20.768
2350,21.068
2351,26.729
2352,20.136
2353,20.782
2354,13.843
2355,20.183
2356,20.138
2357,20.795
2358,20.472
2359,34.814
2360,20.365
2361,34.502
2362,20.356
2363,13.991
2364,20.918
2365,13.835
2366,27.451
2367,20.962
2368,27.015
2369,27.444
2370,14.053
2371,20.785
2372,27.784
2373,21.002
2374,26.769
2375,20.445
2376,20.109
2377,20.968
2378,13.842
2379,21.059
2380,20.201
2381,27.374
2382,20.696
2383,20.081
2384,27.439
2385,20.428
2386,26.680
2387,33.640
2388,20.143
2389,20.415
2390,20.643
2391,20.329
2392,14.045
2393,26.739
2394,26.770
2395,21.016
2396,14.091
2397,20.805
2398,13.855
2399,21.046
2400,20.751
2401,20.698
2402,20.069
2403,20.755
2404,20.342
2405,26.704
2406,20.382
2407,20.073
2408,26.687
2409,20.419
2410,20.461
2411,20.655
2412,26.730
2413,20.979
2414,20.402
2415,26.775
2416,20.100
2417,13.885
2418,20.955
2419,20.308
2420,20.748
2421,20.058
2422,14.041
2423,20.953
2424,20.336
2425,20.307
2426,20.377
2427,20.954
2428,20.760
2429,13.871
2430,27.811
2431,20.071
2432,20.954
2433,20.696
2434,20.811
2435,20.949
2436,13.982
2437,27.493
2438,20.340
2439,20.732
2440,20.010
2441,20.118
2442,20.139
2443,14.063
2444,20.791
2445,20.355
2446,13.977
2447,20.921
2448,27.633
2449,20.237
2450,20.829
2451,20.813
2452,20.819
2453,20.816
2454,21.000
2455,34.094
2456,20.990
2457,33.603
2458,26.787
2459,21.018
2460,27.513
2461,14.061
2462,20.744
2463,20.365
2464,20.963
2465,20.972
2466,20.104
2467,20.738
2468,26.658
2469,20.158
2470,20.299
2471,20.152
2472,20.760
2473,20.751
2474,20.760
2475,13.917
2476,20.691
2477,26.621
2478,20.337
2479,13.897
2480,20.375
2481,20.036
2482,27.020
2483,20.173
2484,20.108
2485,20.736
2486,27.736
2487,13.876
2488,20.213
2489,21.083
2490,21.018
2491,13.891
2492,20.137
2493,20.290
2494,26.728
2495,13.946
2496,20.131
2497,20.757
2498,65.227
2499,20.111
2500,13.861
2501,13.893
2502,20.634
2503,449.617
2504,20.604
2505,28.369
2506,189.210
2507,25.898
2508,18.872
2509,25.175
2510,200.702
2511,27.000
2512,23.868
2513,28.108
2514,277.219
2515,36.312
2516,26.437
2517,30.153
2518,14.177
2519,13.816
2520,20.429
2521,180.549
2522,44.410
2523,30.132
2524,45.177
2525,13.890
2526,20.496
2527,211.702
2528,38.383
2529,36.183
2530,15.553
2531,20.679
2532,63.149
2533,13.813
2534,20.290
2535,47.717
2536,20.245
2537,20.297
2538,13.785
2539,26.310
2540,13.783
2541,26.294
2542,13.736
2543,26.330
2544,13.811
2545,13.752
2546,19.875
2547,13.762
2548,19.900
2549,25.905
2550,20.507
2551,13.799
2552,26.255
2553,13.774
2554,25.960
2555,13.780
2556,13.747
2557,13.744
2558,20.110
2559,13.852
2560,25.999
2561,13.788
2562,20.003
2563,32.710
2564,26.327
2565,20.494
2566,19.674
2567,13.751
2568,19.968
2569,26.299
2570,26.629
2571,20.396
2572,19.620
2573,26.001
2574,13.593
2575,13.619
2576,26.274
2577,20.259
2578,13.783
2579,13.687
2580,13.658
2581,19.715
2582,25.898
2583,32.695
2584,13.769
2585,20.258
2586,20.235
2587,19.867
2588,25.967
2589,13.733
2590,26.718
2591,20.450
2592,33.485
2593,13.778
2594,20.493
2595,26.335
2596,40.561
2597,19.637
2598,20.309
2599,13.630
2600,26.006
2601,33.859
2602,13.817
2603,20.354
2604,19.560
2605,25.984
2606,32.742
2607,19.648
2608,20.265
2609,13.828
2610,25.947
2611,20.278
2612,19.873
2613,20.293
2614,19.715
2615,26.384
2616,19.889
2617,19.706
2618,26.017
2619,32.660
2620,21.573
2621,26.099
2622,13.617
2623,19.887
2624,27.031
2625,25.939
2626,26.024
2627,26.987
2628,20.244
2629,13.741
2630,33.460
2631,13.590
2632,26.275
2633,19.618
2634,19.663
2635,26.981
2636,13.651
2637,20.481
2638,19.609
2639,32.647
2640,19.917
2641,26.692
2642,19.809
2643,26.323
2644,19.672
2645,19.858
2646,13.595
2647,20.491
2648,20.180
2649,20.108
2650,19.754
2651,19.917
2652,20.571
2653,19.754
2654,13.878
2655,20.231
2656,13.805
2657,13.637
2658,25.982
2659,13.784
2660,20.277
2661,20.484
2662,26.344
2663,26.683
2664,19.942
2665,26.042
2666,13.754
2667,26.297
2668,20.489
2669,19.878
2670,26.285
2671,19.651
2672,25.982
2673,25.978
2674,19.935
2675,26.646
2676,13.726
2677,26.046
2678,20.254
2679,19.903
2680,20.350
2681,20.258
2682,20.501
2683,20.426
2684,26.321
2685,20.271
2686,20.196
2687,19.911
2688,20.252
2689,13.752
2690,20.250
2691,20.278
2692,19.849
2693,13.716
2694,13.606
2695,20.211
2696,20.173
2697,13.780
2698,20.157
2699,26.284
2700,20.621
2701,20.259
2702,20.292
2703,26.232
2704,20.199
2705,20.280
2706,20.513
2707,26.335
2708,26.273
2709,19.645
2710,26.265
2711,20.255
2712,20.236
2713,19.622
2714,20.196
2715,19.685
2716,28.700
2717,19.931
2718,20.410
2719,19.874
2720,20.088
2721,13.777
2722,19.896
2723,19.640
2724,19.698
2725,26.262
2726,13.745
2727,26.605
2728,26.216
2729,20.495
2730,26.327
2731,26.953
2732,20.248
2733,32.707
2734,20.237
2735,32.968
2736,20.184
2737,26.291
2738,20.260
2739,26.752
2740,20.541
2741,32.729
2742,26.225
2743,26.287
2744,20.346
2745,20.511
2746,26.005
2747,20.294
2748,26.329
2749,19.714
2750,19.901
2751,19.693
2752,20.287
2753,20.188
2754,19.876
2755,26.310
2756,26.315
2757,20.270
2758,20.188
2759,19.924
2760,19.633
2761,20.501
2762,26.003
2763,20.170
2764,26.280
2765,26.247
2766,19.698
2767,20.485
2768,19.677
2769,20.239
2770,20.518
2771,20.384
2772,19.917
2773,20.234
2774,20.505
2775,20.234
2776,19.613
2777,20.253
2778,19.661
2779,26.236
2780,20.527
2781,20.243
2782,20.435
2783,26.341
2784,19.631
2785,20.266
2786,19.649
2787,13.786
2788,20.242
2789,19.532
2790,26.285
2791,20.538
2792,26.053
2793,26.260
2794,19.691
2795,26.736
2796,13.802
2797,26.037
2798,20.534
2799,20.291
2800,20.253
2801,19.698
2802,19.636
2803,20.274
2804,20.177
2805,19.644
2806,19.914
2807,20.215
2808,34.103
2809,20.206
2810,20.189
2811,20.197
2812,20.476
2813,20.292
2814,20.196
2815,19.905
2816,20.225
2817,20.535
2818,20.486
2819,19.894
2820,20.242
2821,20.266
2822,20.235
2823,26.054
2824,20.239
2825,19.984
2826,33.831
2827,25.997
2828,26.288
2829,13.755
2830,26.695
2831,13.738
2832,13.627
2833,33.857
2834,19.635
2835,40.474
2836,19.675
2837,27.070
2838,13.863
2839,13.783
2840,19.968
2841,27.069
2842,19.859
2843,19.836
2844,13.734
2845,20.617
2846,13.754
2847,19.992
2848,20.535
2849,13.781
2850,20.496
2851,13.621
2852,13.611
2853,33.031
2854,19.931
2855,33.895
2856,26.724
2857,13.645
2858,26.284
2859,13.826
2860,20.297
2861,19.704
2862,13.855
2863,19.968
2864,13.645
2865,19.967
2866,27.075
2867,19.696
2868,26.317
2869,20.279
2870,13.668
2871,26.343
2872,19.677
2873,20.189
2874,13.590
2875,26.638
2876,26.966
2877,26.343
2878,13.591
2879,13.626
2880,32.691
2881,20.447
2882,20.574
2883,13.612
2884,13.785
2885,20.131
2886,13.808
2887,26.401
2888,19.659
2889,20.456
2890,13.621
2891,13.814
2892,19.647
2893,20.274
2894,19.927
2895,26.302
2896,19.930
2897,19.924
2898,13.785
2899,13.577
2900,26.364
2901,13.768
2902,20.415
2903,20.262
2904,13.834
2905,20.519
2906,13.684
2907,27.075
2908,19.795
2909,32.676
2910,20.261
2911,13.680
2912,13.748
2913,13.858
2914,19.869
2915,21.030
2916,27.527
2917,20.646
2918,20.625
2919,13.989
2920,20.233
2921,20.462
2922,27.515
2923,13.900
2924,13.946
2925,13.950
2926,19.625
2927,20.423
2928,13.972
2929,19.784
2930,20.377
2931,13.708
2932,26.097
2933,13.806
2934,26.430
2935,33.884
2936,19.424
2937,26.056
2938,26.101
2939,20.550
2940,27.050
2941,26.124
2942,19.673
2943,20.566
2944,19.881
2945,20.216
2946,19.947
2947,19.635
2948,20.323
2949,20.214
2950,19.878
2951,20.354
2952,19.829
2953,26.317
2954,19.847
2955,20.496
2956,13.637
2957,33.015
2958,19.725
2959,26.317
2960,19.811
2961,13.646
2962,33.056
2963,19.772
2964,32.788
2965,13.666
2966,26.745
2967,26.068
2968,20.228
2969,13.667
2970,25.968
2971,26.076
2972,20.476
2973,13.753
2974,19.920
2975,13.739
2976,25.983
2977,13.642
2978,20.508
2979,13.730
2980,26.630
2981,13.578
2982,13.571
2983,19.808
2984,19.559
2985,26.741
2986,19.748
2987,27.062
2988,26.015
2989,33.824
2990,20.499
2991,19.789
2992,20.174
2993,26.326
2994,26.297
2995,13.776
2996,19.966
2997,13.786
2998,13.805
2999,20.272
3000,20.275
3001,20.504
3002,13.847
3003,20.445
3004,14.700
3005,19.893
3006,19.498
3007,19.582
3008,20.252
3009,13.631
3010,13.623
3011,19.692
3012,19.921
3013,20.212
3014,13.635
3015,25.987
3016,20.270
3017,19.878
3018,13.612
3019,20.399
3020,20.517
3021,13.744
3022,19.655
3023,19.892
3024,20.505
3025,19.930
3026,20.379
3027,20.290
3028,19.907
3029,19.815
3030,20.555
3031,13.735
3032,20.396
3033,20.377
3034,46.693
3035,20.385
3036,20.343
3037,20.557
3038,26.324
3039,19.825
3040,19.934
3041,13.779
3042,26.003
3043,13.617
3044,27.045
3045,19.888
3046,26.680
3047,13.722
3048,13.755
3049,13.703
3050,26.012
3051,19.622
3052,19.943
3053,13.622
3054,25.996
3055,25.939
3056,20.282
3057,20.228
3058,20.442
3059,26.037
3060,19.636
3061,20.261
3062,13.611
3063,19.626
3064,19.640
3065,20.244
3066,19.959
3067,33.841
3068,19.971
3069,33.578
3070,19.874
3071,13.784
3072,20.390
3073,13.590
3074,26.671
3075,20.541
3076,26.259
3077,26.704
3078,13.728
3079,20.235
3080,27.007
3081,20.327
3082,26.028
3083,19.902
3084,19.656
3085,20.509
3086,13.635
3087,20.497
3088,19.689
3089,26.653
3090,20.192
3091,19.642
3092,26.712
3093,19.947
3094,26.036
3095,32.699
3096,19.679
3097,19.957
3098,20.275
3099,19.961
3100,13.714
3101,27.081
3102,25.949
3103,20.586
3104,13.783
3105,20.215
3106,13.623
3107,20.585
3108,20.231
3109,20.148
3110,19.604
3111,20.283
3112,19.872
3113,25.969
3114,19.829
3115,19.631
3116,26.001
3117,19.829
3118,19.933
3119,20.330
3120,25.910
3121,20.473
3122,19.956
3123,26.019
3124,19.697
3125,13.640
3126,20.453
3127,19.974
3128,20.109
3129,19.553
3130,13.842
3131,20.506
3132,19.924
3133,19.964
3134,19.954
3135,20.570
3136,20.233
3137,13.657
3138,27.049
3139,19.600
3140,20.518
3141,20.211
3142,20.237
3143,20.472
3144,13.749
3145,26.704
3146,19.898
3147,20.198
3148,19.706
3149,19.736
3150,19.631
3151,13.807
3152,20.165
3153,19.844
3154,13.785
3155,20.445
3156,26.711
3157,19.630
3158,20.257
3159,20.243
3160,20.276
3161,20.266
3162,20.513
3163,32.989
3164,20.519
3165,32.674
3166,26.050
3167,20.477
3168,26.737
3169,13.734
3170,20.261
3171,19.914
3172,20.490
3173,20.460
3174,19.670
3175,20.236
3176,25.952
3177,19.365
3178,19.964
3179,19.662
3180,20.298
3181,20.314
3182,20.268
3183,13.649
3184,20.173
3185,26.043
3186,19.918
3187,13.727
3188,19.874
3189,19.637
3190,26.309
3191,19.691
3192,19.645
3193,20.275
3194,27.098
3195,13.601
3196,19.752
3197,20.565
3198,20.462
3199,13.633
3200,28.027
3201,19.936
3202,25.987
3203,13.626
3204,19.673
3205,20.277
3206,63.057
3207,19.655
3208,13.660
3209,13.597
3210,20.256
3211,450.753
3212,28.291
3213,30.299
3214,230.264
3215,21.508
3216,20.921
3217,27.947
3218,196.466
3219,28.208
3220,20.589
3221,26.726
3222,260.474
3223,37.864
3224,27.526
3225,28.854
3226,14.182
3227,14.084
3228,20.817
3229,235.526
3230,44.843
3231,29.904
3232,45.140
3233,13.915
3234,20.784
3235,184.460
3236,36.510
3237,37.665
3238,15.795
3239,21.082
3240,62.429
3241,13.815
3242,20.277
3243,47.759
3244,20.386
3245,20.358
3246,13.829
3247,26.335
3248,13.821
3249,26.325
3250,14.018
3251,26.423
3252,13.877
3253,13.831
3254,19.962
3255,13.829
3256,19.981
3257,25.971
3258,20.532
3259,13.760
3260,26.374
3261,13.828
3262,25.973
3263,13.784
3264,13.777
3265,13.795
3266,20.270
3267,13.769
3268,25.949
3269,13.790
3270,19.911
3271,32.644
3272,26.363
3273,20.483
3274,19.594
3275,13.759
3276,19.873
3277,26.277
3278,26.651
3279,20.442
3280,19.660
3281,25.994
3282,13.646
3283,13.608
3284,26.327
3285,20.195
3286,13.757
3287,13.776
3288,13.591
3289,19.964
3290,26.016
3291,32.691
3292,13.725
3293,20.154
3294,20.089
3295,19.822
3296,26.138
3297,13.809
3298,26.724
3299,20.499
3300,33.491
3301,13.833
3302,20.626
3303,26.392
3304,40.643
3305,19.701
3306,20.243
3307,13.669
3308,26.062
3309,33.845
3310,13.844
3311,20.464
3312,19.723
3313,26.026
3314,33.754
3315,19.709
3316,20.291
3317,13.736
3318,25.973
3319,20.218
3320,19.981
3321,20.219
3322,19.669
3323,26.324
3324,19.904
3325,19.639
3326,26.037
3327,32.701
3328,20.506
3329,26.031
3330,13.608
3331,19.910
3332,27.089
3333,26.002
3334,26.016
3335,27.040
3336,20.275
3337,13.774
3338,33.428
3339,13.722
3340,26.407
3341,19.706
3342,19.785
3343,27.070
3344,13.699
3345,20.513
3346,19.702
3347,32.663
3348,20.007
3349,26.723
3350,19.926
3351,26.298
3352,19.682
3353,19.931
3354,13.610
3355,20.489
3356,20.250
3357,20.226
3358,19.892
3359,19.803
3360,20.392
3361,19.602
3362,13.716
3363,20.271
3364,13.758
3365,13.616
3366,26.049
3367,13.715
3368,20.288
3369,20.461
3370,26.303
3371,26.659
3372,19.898
3373,25.962
3374,13.782
3375,26.320
3376,20.594
3377,19.940
3378,26.256
3379,19.721
3380,26.060
3381,26.011
3382,19.933
3383,26.688
3384,13.704
3385,25.837
3386,20.125
3387,20.016
3388,20.376
3389,20.306
3390,20.517
3391,20.442
3392,26.334
3393,20.207
3394,20.274
3395,19.937
3396,20.317
3397,13.765
3398,20.232
3399,20.216
3400,19.826
3401,13.801
3402,13.592
3403,20.263
3404,20.212
3405,13.777
3406,20.193
3407,26.263
3408,20.481
3409,20.254
3410,21.325
3411,26.283
3412,20.258
3413,20.241
3414,20.503
3415,26.288
3416,26.327
3417,19.723
3418,26.328
3419,20.266
3420,20.252
3421,19.594
3422,20.194
3423,19.650
3424,20.471
3425,19.846
3426,20.462
3427,19.872
3428,20.248
3429,13.752
3430,19.949
3431,19.699
3432,19.709
3433,26.341
3434,13.821
3435,26.636
3436,26.388
3437,20.557
3438,26.425
3439,27.063
3440,20.368
3441,32.708
3442,20.362
3443,32.998
3444,20.337
3445,26.363
3446,20.300
3447,26.683
3448,20.484
3449,32.601
3450,26.321
3451,26.362
3452,20.230
3453,20.488
3454,26.022
3455,20.242
3456,26.249
3457,19.575
3458,19.904
3459,19.690
3460,20.211
3461,20.261
3462,19.868
3463,26.335
3464,26.275
3465,20.291
3466,20.273
3467,19.869
3468,19.678
3469,20.528
3470,25.948
3471,20.267
3472,26.274
3473,26.242
3474,19.562
3475,20.430
3476,19.613
3477,20.047
3478,20.363
3479,20.534
3480,20.022
3481,20.335
3482,20.586
3483,20.276
3484,19.640
3485,20.285
3486,19.685
3487,26.347
3488,20.541
3489,20.257
3490,20.610
3491,26.317
3492,19.757
3493,20.303
3494,19.660
3495,13.803
3496,20.244
3497,19.679
3498,26.316
3499,20.529
3500,25.985
3501,26.290
3502,20.709
3503,26.743
3504,13.764
3505,25.974
3506,20.497
3507,20.267
3508,20.237
3509,19.574
3510,19.696
3511,20.215
3512,20.274
3513,19.623
3514,19.888
3515,20.263
3516,33.036
3517,20.230
3518,20.223
3519,20.160
3520,20.409
3521,20.198
3522,20.184
3523,19.974
3524,20.230
3525,20.318
3526,20.406
3527,20.001
3528,20.304
3529,20.335
3530,20.411
3531,25.999
3532,20.404
3533,19.972
3534,33.858
3535,26.054
3536,26.390
3537,13.756
3538,26.765
3539,13.772
3540,13.605
3541,33.875
3542,19.706
3543,40.482
3544,19.648
3545,27.103
3546,13.752
3547,13.765
3548,19.900
3549,27.023
3550,19.592
3551,19.674
3552,13.615
3553,20.516
3554,13.605
3555,19.898
3556,20.503
3557,13.816
3558,20.393
3559,13.617
3560,13.639
3561,33.066
3562,19.857
3563,33.791
3564,26.654
3565,13.680
3566,26.401
3567,13.803
3568,20.170
3569,19.613
3570,13.799
3571,19.876
3572,13.548
3573,19.701
3574,27.102
3575,19.829
3576,26.383
3577,20.284
3578,13.643
3579,26.344
3580,19.701
3581,20.201
3582,13.600
3583,26.712
3584,27.033
3585,26.281
3586,13.622
3587,13.614
3588,32.757
3589,20.556
3590,20.462
3591,13.620
3592,13.765
3593,20.240
3594,13.739
3595,26.299
3596,19.693
3597,20.448
3598,13.581
3599,21.800
3600,19.663
3601,20.123
3602,19.958
3603,26.280
3604,19.937
3605,19.938
3606,13.726
3607,13.628
3608,26.308
3609,13.736
3610,20.467
3611,20.177
3612,13.729
3613,20.450
3614,13.637
3615,25.924
3616,20.028
3617,32.670
3618,20.281
3619,13.611
3620,13.750
3621,13.790
3622,19.848
3623,20.008
3624,26.973
3625,20.372
3626,20.343
3627,13.680
3628,19.935
3629,20.231
3630,27.114
3631,13.605
3632,13.783
3633,13.753
3634,19.678
3635,20.485
3636,13.750
3637,19.623
3638,20.272
3639,13.621
3640,25.998
3641,13.764
3642,26.261
3643,33.827
3644,19.685
3645,25.975
3646,25.965
3647,20.476
3648,27.050
3649,26.004
3650,19.689
3651,20.470
3652,19.897
3653,20.268
3654,19.963
3655,19.668
3656,20.225
3657,20.263
3658,19.894
3659,20.269
3660,19.904
3661,26.362
3662,19.896
3663,20.487
3664,13.602
3665,33.096
3666,19.633
3667,26.337
3668,19.604
3669,13.576
3670,32.959
3671,19.751
3672,32.787
3673,13.701
3674,26.798
3675,26.015
3676,20.220
3677,13.675
3678,26.028
3679,25.974
3680,20.599
3681,13.822
3682,19.997
3683,13.746
3684,25.991
3685,13.614
3686,20.491
3687,13.749
3688,26.656
3689,13.642
3690,13.578
3691,20.035
3692,19.686
3693,26.648
3694,19.615
3695,27.049
3696,25.969
3697,34.861
3698,20.439
3699,19.876
3700,20.120
3701,26.340
3702,26.285
3703,13.739
3704,19.881
3705,13.755
3706,13.739
3707,20.263
3708,20.259
3709,20.523
3710,13.755
3711,20.464
3712,13.633
3713,19.908
3714,19.643
3715,19.727
3716,20.293
3717,13.648
3718,13.651
3719,19.633
3720,19.907
3721,20.265
3722,13.648
3723,26.090
3724,20.298
3725,19.967
3726,13.634
3727,20.437
3728,20.824
3729,13.848
3730,19.769
3731,19.959
3732,20.568
3733,20.027
3734,20.606
3735,20.321
3736,19.935
3737,19.911
3738,20.436
3739,13.740
3740,20.447
3741,20.476
3742,46.685
3743,20.341
3744,20.273
3745,20.522
3746,26.349
3747,20.001
3748,19.980
3749,13.727
3750,25.994
3751,13.623
3752,27.061
3753,19.907
3754,26.654
3755,13.777
3756,13.726
3757,13.811
3758,26.038
3759,19.623
3760,19.873
3761,13.639
3762,25.959
3763,26.015
3764,20.180
3765,20.256
3766,20.549
3767,25.945
3768,19.605
3769,20.058
3770,13.661
3771,19.610
3772,19.667
3773,20.300
3774,19.890
3775,33.833
3776,19.875
3777,33.437
3778,19.953
3779,13.805
3780,20.528
3781,13.658
3782,26.706
3783,20.481
3784,26.301
3785,26.693
3786,13.744
3787,20.348
3788,27.056
3789,20.518
3790,25.995
3791,19.770
3792,19.634
3793,20.539
3794,13.665
3795,20.483
3796,20.695
3797,26.714
3798,20.290
3799,19.601
3800,26.619
3801,19.953
3802,26.055
3803,32.727
3804,19.648
3805,19.974
3806,20.243
3807,19.928
3808,13.719
3809,25.959
3810,25.961
3811,20.449
3812,13.738
3813,20.293
3814,13.555
3815,20.456
3816,20.130
3817,20.331
3818,19.693
3819,20.269
3820,20.012
3821,26.040
3822,19.914
3823,19.670
3824,26.041
3825,19.886
3826,19.950
3827,20.320
3828,25.986
3829,20.462
3830,19.873
3831,25.993
3832,19.660
3833,13.592
3834,20.543
3835,19.901
3836,20.392
3837,19.702
3838,13.804
3839,20.466
3840,19.898
3841,19.895
3842,19.922
3843,20.520
3844,20.255
3845,13.588
3846,27.019
3847,19.555
3848,20.609
3849,20.236
3850,20.231
3851,20.426
3852,13.805
3853,26.682
3854,19.903
3855,20.282
3856,19.670
3857,19.712
3858,19.685
3859,13.833
3860,20.230
3861,19.927
3862,13.756
3863,20.432
3864,26.714
3865,19.515
3866,20.252
3867,20.200
3868,20.252
3869,20.263
3870,20.578
3871,33.046
3872,20.522
3873,32.696
3874,25.966
3875,20.538
3876,26.723
3877,13.841
3878,20.298
3879,19.927
3880,20.436
3881,20.452
3882,19.714
3883,20.388
3884,25.938
3885,19.670
3886,19.916
3887,19.665
3888,20.229
3889,20.166
3890,20.283
3891,13.676
3892,20.233
3893,27.125
3894,19.814
3895,13.647
3896,19.850
3897,19.660
3898,26.278
3899,19.645
3900,19.660
3901,20.348
3902,27.070
3903,13.606
3904,19.663
3905,20.573
3906,20.459
3907,13.621
3908,19.624
3909,19.910
3910,26.012
3911,13.635
3912,19.656
3913,20.343
3914,62.286
3915,19.674
3916,13.726
3917,13.677
3918,20.200
3919,450.790
3920,25.177
3921,29.381
3922,209.931
3923,33.909
3924,20.464
3925,26.414
3926,194.840
3927,20.786
3928,20.294
3929,25.764
3930,305.281
3931,34.247
3932,25.067
3933,29.550
3934,14.149
3935,13.886
3936,20.692
3937,224.523
3938,40.489
3939,28.397
3940,46.495
3941,13.659
3942,20.261
3943,154.003
3944,42.231
3945,40.558
3946,15.941
3947,21.824
3948,64.466
3949,14.099
3950,20.738
3951,49.337
3952,20.763
3953,20.780
3954,14.104
3955,27.009
3956,14.090
3957,26.995
3958,14.004
3959,27.038
3960,14.034
3961,14.055
3962,20.381
3963,14.018
3964,20.440
3965,26.704
3966,21.028
3967,14.034
3968,27.041
3969,14.055
3970,26.689
3971,14.048
3972,14.043
3973,14.054
3974,20.822
3975,14.052
3976,26.709
3977,14.150
3978,20.417
3979,33.636
3980,27.089
3981,20.994
3982,20.144
3983,14.017
3984,20.335
3985,27.107
3986,27.439
3987,21.057
3988,20.097
3989,26.735
3990,13.927
3991,13.841
3992,27.087
3993,20.715
3994,14.104
3995,13.993
3996,13.860
3997,20.393
3998,26.697
3999,33.640
4000,14.004
4001,20.771
4002,20.706
4003,20.427
4004,26.709
4005,14.049
4006,27.456
4007,21.010
4008,34.492
4009,13.999
4010,20.995
4011,27.065
4012,41.799
4013,20.076
4014,20.739
4015,13.899
4016,26.715
4017,34.826
4018,14.032
4019,20.902
4020,20.114
4021,26.700
4022,33.674
4023,20.125
4024,20.750
4025,13.971
4026,26.698
4027,20.789
4028,20.455
4029,20.640
4030,20.022
4031,27.084
4032,20.456
4033,20.177
4034,26.740
4035,33.667
4036,20.989
4037,26.814
4038,13.854
4039,20.372
4040,27.822
4041,26.749
4042,26.695
4043,27.795
4044,20.691
4045,13.967
4046,34.518
4047,13.879
4048,27.041
4049,20.051
4050,20.116
4051,27.825
4052,13.858
4053,21.004
4054,20.108
4055,33.646
4056,20.352
4057,27.548
4058,20.395
4059,27.024
4060,20.052
4061,20.328
4062,13.904
4063,20.948
4064,20.756
4065,20.724
4066,20.394
4067,20.361
4068,20.996
4069,20.068
4070,14.006
4071,20.585
4072,14.105
4073,13.859
4074,26.803
4075,13.992
4076,20.598
4077,20.962
4078,27.129
4079,27.481
4080,20.438
4081,26.715
4082,14.054
4083,27.055
4084,21.036
4085,20.477
4086,27.094
4087,20.177
4088,26.742
4089,26.743
4090,20.384
4091,27.466
4092,14.057
4093,26.734
4094,20.746
4095,20.276
4096,20.724
4097,20.729
4098,21.023
4099,20.929
4100,27.040
4101,20.765
4102,20.717
4103,20.399
4104,20.752
4105,14.000
4106,20.866
4107,20.776
4108,20.361
4109,14.009
4110,13.938
4111,20.743
4112,20.772
4113,14.050
4114,20.728
4115,27.025
4116,21.010
4117,20.697
4118,20.782
4119,26.917
4120,20.818
4121,20.757
4122,20.936
4123,27.008
4124,27.066
4125,20.358
4126,27.214
4127,20.826
4128,20.884
4129,20.230
4130,20.746
4131,20.155
4132,21.084
4133,20.421
